commit,file,MI_Before,MI_After,CC_Before,CC_After,LOC_Before,LOC_After,MI_Change,CC_Change,LOC_Change,Semantic_Similarity,Token_Similarity,Semantic_Class,Token_Class,Classes_Agree
97b116b0992678ea17cf6cde642727d3f45acd64,pdf2zh/converter.py,13.821416013921436,13.600135015168803,140.0,142.0,1297.0,1302.0,-0.22128099875263202,2.0,5.0,0.9999360442161561,0.9955531283362811,Minor,Minor,YES
97b116b0992678ea17cf6cde642727d3f45acd64,pdf2zh/translator.py,57.065779209704054,52.70127583804527,36.0,45.0,124.0,162.0,-4.364503371658785,9.0,38.0,0.999407768249511,0.76562544424397,Minor,Minor,YES
97b116b0992678ea17cf6cde642727d3f45acd64,setup.py,75.42417966846843,75.42417966846843,0.0,0.0,42.0,43.0,0.0,0.0,1.0,0.9997777342796321,0.9646458712936791,Minor,Minor,YES
3fad3b31d19fc9e404550878309754ff45005eec,gui/main.py,,60.78640094420897,,14.0,,166.0,,,,,0.0,Major,Major,YES
5181f61dde9983f2269cd86abd5d1f4e4e712268,gui/main.py,60.78640094420897,60.78640094420897,14.0,14.0,166.0,166.0,0.0,0.0,0.0,0.9999999403953551,0.9908777493570101,Minor,Minor,YES
88b54565d9d146562c288bc6ac170b5101a63db4,pdf2zh/converter.py,13.600135015168803,13.37924377546411,142.0,143.0,1302.0,1307.0,-0.22089123970469302,1.0,5.0,0.9999135732650751,0.9957746995448681,Minor,Minor,YES
88b54565d9d146562c288bc6ac170b5101a63db4,pdf2zh/translator.py,52.70127583804527,47.16154895438491,45.0,60.0,162.0,218.0,-5.539726883660357,15.0,56.0,0.999630093574523,0.6897350311115521,Minor,Major,NO
12cc05d6021ca763dae8a6a67230ae68310429d3,gui/main.py,60.78640094420897,60.71659484124092,14.0,14.0,166.0,167.0,-0.06980610296805101,0.0,1.0,0.9999999403953551,0.984301709779109,Minor,Minor,YES
53b58a55f6b1063aa8bf7110d5b92bf6e4d86535,pdf2zh/gui.py,60.71659484124092,59.02681285103439,14.0,15.0,167.0,174.0,-1.689781990206526,1.0,7.0,0.9990655183792111,0.921450343859411,Minor,Minor,YES
53b58a55f6b1063aa8bf7110d5b92bf6e4d86535,pdf2zh/pdf2zh.py,46.45358141551004,45.672230008975156,33.0,34.0,257.0,267.0,-0.7813514065348811,1.0,10.0,0.9998930692672731,0.962684151041537,Minor,Minor,YES
53b58a55f6b1063aa8bf7110d5b92bf6e4d86535,setup.py,75.42417966846843,75.42417966846843,0.0,0.0,43.0,44.0,0.0,0.0,1.0,0.9997701644897461,0.9651391201669041,Minor,Minor,YES
f8f8e9d3fa470d159c9e68686382d2a01dac7c3d,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.9995822906494141,0.25406637407730703,Minor,Major,NO
ca7a64944a21883035256f4e89c4b6f94f41c961,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.9997034668922421,0.25406637407730703,Minor,Major,NO
ca7a64944a21883035256f4e89c4b6f94f41c961,pdf2zh/translator.py,47.16154895438491,46.55851453064055,60.0,61.0,218.0,220.0,-0.603034423744361,1.0,2.0,1.0,0.983678330885794,Minor,Minor,YES
fd9f1abf5f002843eba48c212c1ffb63ee74b523,pdf2zh/converter.py,13.37924377546411,13.351317885299668,143.0,143.0,1307.0,1307.0,-0.027925890164441,0.0,0.0,1.000000119209289,0.9972767802478271,Minor,Minor,YES
446baed4e106a4760c77c4b8a0b342d572144c77,pdf2zh/high_level.py,59.743217910541915,59.56850454300673,23.0,24.0,279.0,281.0,-0.17471336753518302,1.0,2.0,0.999876856803894,0.9794126556597541,Minor,Minor,YES
0940f1c2a7a09b4324d3b11c6648b93567eb420d,pdf2zh/gui.py,59.02681285103439,58.961993362844375,15.0,15.0,174.0,175.0,-0.06481948819001801,0.0,1.0,1.000000119209289,0.9859936719039141,Minor,Minor,YES
c5788d26bbacfddbd2d7853156665c142faef32e,pdf2zh/gui.py,58.961993362844375,50.79653332221846,15.0,27.0,175.0,239.0,-8.165460040625916,12.0,64.0,0.9998607635498041,0.6533796880284061,Minor,Major,NO
156258d87e2f4426b4a67a765a0c1d36b1073bb2,pdf2zh/gui.py,50.79653332221846,46.62875989948645,27.0,38.0,239.0,303.0,-4.167773422732012,11.0,64.0,0.9995796680450441,0.7296306955785401,Minor,Minor,YES
022039f5f45693df7d6293ed6c9dad5aa847af8d,pdf2zh/gui.py,46.62875989948645,45.74880497597655,38.0,40.0,303.0,308.0,-0.8799549235098991,2.0,5.0,0.9999865889549251,0.9176084420857251,Minor,Minor,YES
60a3264accc4788eab46909b154b23c8e0a0912d,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.9997235536575311,0.25406637407730703,Minor,Major,NO
60a3264accc4788eab46909b154b23c8e0a0912d,pdf2zh/pdf2zh.py,45.672230008975156,48.474299863813,34.0,33.0,267.0,267.0,2.802069854837846,-1.0,0.0,0.9998569488525391,0.9622604732347291,Minor,Minor,YES
60a3264accc4788eab46909b154b23c8e0a0912d,setup.py,75.42417966846843,75.42417966846843,0.0,0.0,44.0,46.0,0.0,0.0,2.0,0.9997621774673461,0.9526545221285041,Minor,Minor,YES
64424e936eb878d4c99673cf94b2c7f8f08992af,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.999619007110595,0.25406637407730703,Minor,Major,NO
64424e936eb878d4c99673cf94b2c7f8f08992af,pdf2zh/gui.py,45.74880497597655,45.74880497597655,40.0,40.0,308.0,308.0,0.0,0.0,0.0,0.9999998807907101,0.992772300102816,Minor,Minor,YES
c33793bff55228b52cfbaf6357e4dff45cfeb78f,pdf2zh/gui.py,45.74880497597655,45.13624149771297,40.0,41.0,308.0,315.0,-0.612563478263574,1.0,7.0,0.9999557137489311,0.9394106778210191,Minor,Minor,YES
24bff394c1892b9aafe52647565ddfdf5eaa20f4,pdf2zh/gui.py,45.74880497597655,43.576552607116405,40.0,42.0,308.0,332.0,-2.172252368860142,2.0,24.0,0.9999998807907101,0.913097503672558,Minor,Minor,YES
882ce19fdd62f15fc6d8c3f57615849ab47f6abd,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.999405026435852,0.25406637407730703,Minor,Major,NO
882ce19fdd62f15fc6d8c3f57615849ab47f6abd,pdf2zh/gui.py,43.576552607116405,44.7661994939646,42.0,42.0,332.0,316.0,1.189646886848194,0.0,-16.0,0.9999998807907101,0.9332232687293791,Minor,Minor,YES
c4c605c0a574e203b42440420a4f3a17b0a973a7,pdf2zh/gui.py,44.7661994939646,44.82291496662468,42.0,42.0,316.0,324.0,0.05671547266008001,0.0,8.0,0.9999998807907101,0.956920808684628,Minor,Minor,YES
cab4a85f3997821da99655dfbcd5906874556ba3,pdf2zh/gui.py,45.13624149771297,45.72953754885895,41.0,41.0,315.0,319.0,0.5932960511459761,0.0,4.0,1.000000119209289,0.9618591007799341,Minor,Minor,YES
2e04ed10afb7f9fe67ba3dd2b42d63c3fba13638,pdf2zh/gui.py,44.80685494300894,45.165817640157115,43.0,43.0,335.0,337.0,0.358962697148172,0.0,2.0,0.999968409538269,0.9498282174425271,Minor,Minor,YES
469f300b05cd82d2cb1c8fe09405806c00c094cb,pdf2zh/gui.py,45.165817640157115,48.62047989176035,43.0,35.0,337.0,318.0,3.454662251603231,-8.0,-19.0,0.9948980808258051,0.8893322048401531,Minor,Minor,YES
5c406d11c434ea40b48ceef05928efaf1391a1ec,pdf2zh/gui.py,48.62047989176035,45.67094291343132,35.0,38.0,318.0,363.0,-2.949536978329028,3.0,45.0,0.9999762177467341,0.8858722834328441,Minor,Minor,YES
78c593b27e3e94467e324394388cead02137caff,pdf2zh/gui.py,45.67094291343132,44.183842375664035,38.0,42.0,363.0,393.0,-1.487100537767283,4.0,30.0,0.9999998807907101,0.9179822560398061,Minor,Minor,YES
bfa59391bfd54c29bc78d196981a3dc7ddd7e13f,pdf2zh/gui.py,45.67094291343132,45.91105778373241,38.0,38.0,363.0,363.0,0.24011487030109102,0.0,0.0,0.9999998807907101,0.9921097325568121,Minor,Minor,YES
004a7ce3c4968e0269f4d803780827f5198c0625,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.9995222687721251,0.25406637407730703,Minor,Major,NO
8a66da7842c660d5e666193267ec3c563a8e3ced,pdf2zh/pdf2zh.py,48.474299863813,48.17186412980047,33.0,34.0,267.0,279.0,-0.30243573401253304,1.0,12.0,0.9998348951339721,0.815894991502023,Minor,Minor,YES
26bda42dbec940113b23e14c7fe72d25894041e5,pdf2zh/gui.py,45.91105778373241,44.83097601954396,38.0,38.0,363.0,418.0,-1.080081764188449,0.0,55.0,0.9999998807907101,0.8736126070838921,Minor,Minor,YES
4b8ac1fae6a4e480dda33c577d5ac86668a05286,pdf2zh/gui.py,43.415513147339325,43.71364745220503,42.0,44.0,448.0,642.0,0.298134304865705,2.0,194.0,0.9999998807907101,0.667635060079208,Minor,Major,NO
e908a3aac483f52b29ddb1a6e12832d78abd4ac8,pdf2zh/high_level.py,59.56850454300673,59.41242297823628,24.0,24.0,281.0,281.0,-0.156081564770452,0.0,0.0,1.0,0.9952635578329151,Minor,Minor,YES
b858569ab07cdbf4d16b023becb50d0dd5c99b64,pdf2zh/gui.py,44.83097601954396,44.698393670966475,38.0,38.0,418.0,426.0,-0.13258234857748602,0.0,8.0,0.9999998807907101,0.9897044770508721,Minor,Minor,YES
c29365f50f26f2f1bc43bcc182499dfcf6057502,pdf2zh/gui.py,43.71364745220503,42.70458944074868,44.0,47.0,642.0,716.0,-1.009058011456353,3.0,74.0,0.9999998807907101,0.8890770148236651,Minor,Minor,YES
c790cec9a615025797464d633cf34cc3aa51a656,pdf2zh/translator.py,46.55851453064055,36.02742538165584,61.0,74.0,220.0,318.0,-10.531089148984712,13.0,98.0,0.9995292425155641,0.6804415014683091,Minor,Major,NO
eaf0f6dc7a455f1c5a9e6dac6c615e7697223436,pdf2zh/translator.py,36.02742538165584,36.10621439982812,74.0,75.0,318.0,318.0,0.07878901817228001,1.0,0.0,1.0,0.9886002863626511,Minor,Minor,YES
bb6a820810f3fc36214fa089bb12823556ada4fe,pdf2zh/gui.py,42.70458944074868,41.6197329927622,47.0,50.0,717.0,733.0,-1.084856447986474,3.0,16.0,0.9999998807907101,0.9704079415849681,Minor,Minor,YES
bb6a820810f3fc36214fa089bb12823556ada4fe,pdf2zh/pdf2zh.py,48.17186412980047,47.39170214354834,34.0,35.0,279.0,289.0,-0.7801619862521251,1.0,10.0,1.000000238418579,0.9764577362087151,Minor,Minor,YES
54c635a50d6970ef15cf2ec73ddfb8cda8d8aa2e,pdf2zh/gui.py,41.6197329927622,42.78806307427033,50.0,47.0,733.0,710.0,1.168330081508131,-3.0,-23.0,0.9999998807907101,0.958179254798989,Minor,Minor,YES
54c635a50d6970ef15cf2ec73ddfb8cda8d8aa2e,pdf2zh/pdf2zh.py,47.39170214354834,47.95394493296341,35.0,34.0,289.0,283.0,0.562242789415066,-1.0,-6.0,1.000000238418579,0.9840296544176291,Minor,Minor,YES
dfe75a256dd0986d0681618055f3bbbc0e1682f3,pdf2zh/pdf2zh.py,47.95394493296341,48.04405645322303,34.0,33.0,283.0,279.0,0.09011152025961801,-1.0,-4.0,1.000000238418579,0.9625571792179901,Minor,Minor,YES
54d6c9160c048d4283eec257ed1c52bee069c72a,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.9997445940971371,0.25406637407730703,Minor,Major,NO
54d6c9160c048d4283eec257ed1c52bee069c72a,setup.py,75.42417966846843,100.0,0.0,0.0,46.0,31.0,24.575820331531574,0.0,-15.0,0.9889863729476921,0.5501420900934301,Minor,Major,NO
f025e87c5a30ef3c6467be1426e06c20a12ac1ea,pdf2zh/gui.py,42.78806307427033,44.83097601954396,47.0,38.0,710.0,419.0,2.042912945273627,-9.0,-291.0,0.9999998807907101,0.542293022071438,Minor,Major,NO
f025e87c5a30ef3c6467be1426e06c20a12ac1ea,pdf2zh/translator.py,36.10621439982812,46.55851453064055,75.0,61.0,318.0,220.0,10.452300130812432,-14.0,-98.0,0.9995292425155641,0.6258501016801671,Minor,Major,NO
e3e8785535828ccc17bca41270d412e33dc332c5,pdf2zh/gui.py,44.83097601954396,44.80867671716905,38.0,38.0,419.0,420.0,-0.022299302374911,0.0,1.0,0.9998475313186641,0.9971613074390231,Minor,Minor,YES
dfda3e1dc905506c262469da17811743c12aeba1,pdf2zh/gui.py,44.80867671716905,44.70809842213614,38.0,38.0,420.0,422.0,-0.10057829503291,0.0,2.0,0.999821782112121,0.9911293222975561,Minor,Minor,YES
5d19e1e63d4efc032a9da1cb8106886525766786,setup.py,100.0,100.0,0.0,0.0,31.0,32.0,0.0,0.0,1.0,0.9996515512466431,0.9566758893610271,Minor,Minor,YES
6afd4e553dd7eba816efc9ad3fa2eb1efc77d0ac,setup.py,100.0,100.0,0.0,0.0,32.0,31.0,0.0,0.0,-1.0,0.9996515512466431,0.9569620407378191,Minor,Minor,YES
ef5a71398b6a5c7c5dd70fac9e1a75a9969d852a,setup.py,100.0,,0.0,,31.0,,,,,,0.0,Major,Major,YES
a03f04984f9c88c294def297a55a4ff3547f1076,pdf2zh/gui.py,44.70809842213614,40.99315391838636,38.0,31.0,422.0,392.0,-3.714944503749777,-7.0,-30.0,0.9942543506622311,0.6260444371447651,Minor,Major,NO
a03f04984f9c88c294def297a55a4ff3547f1076,pdf2zh/high_level.py,59.41242297823628,58.86540384968048,24.0,25.0,281.0,285.0,-0.547019128555795,1.0,4.0,1.0,0.9812626904181401,Minor,Minor,YES
a03f04984f9c88c294def297a55a4ff3547f1076,pdf2zh/pdf2zh.py,48.04405645322303,46.343782944261775,33.0,33.0,279.0,289.0,-1.700273508961252,0.0,10.0,0.999893903732299,0.9268525067309151,Minor,Minor,YES
8514737ca6d9b25278ce9873b3e27234a1a924b5,pdf2zh/cache.py,64.78213537470343,64.05772616338137,20.0,20.0,83.0,91.0,-0.724409211322054,0.0,8.0,0.9986140727996821,0.852951124600401,Minor,Minor,YES
8514737ca6d9b25278ce9873b3e27234a1a924b5,pdf2zh/converter.py,13.351317885299668,13.033967827723238,143.0,143.0,1307.0,1417.0,-0.31735005757643003,0.0,110.0,0.9991425275802611,0.775827962627603,Minor,Minor,YES
8514737ca6d9b25278ce9873b3e27234a1a924b5,pdf2zh/encodingdb.py,61.2012101698262,61.2012101698262,32.0,32.0,127.0,127.0,0.0,0.0,0.0,1.0,0.9888419951721891,Minor,Minor,YES
8514737ca6d9b25278ce9873b3e27234a1a924b5,pdf2zh/fontmetrics.py,44.886564330302456,44.886564330302456,13.0,13.0,4464.0,4464.0,0.0,0.0,0.0,0.9998672008514401,0.9994516040234821,Minor,Minor,YES
8514737ca6d9b25278ce9873b3e27234a1a924b5,pdf2zh/gui.py,40.99315391838636,40.214344132348494,31.0,31.0,392.0,427.0,-0.7788097860378681,0.0,35.0,0.9998061060905451,0.8472732874990571,Minor,Minor,YES
8514737ca6d9b25278ce9873b3e27234a1a924b5,pdf2zh/high_level.py,58.86540384968048,58.23604721868322,25.0,25.0,285.0,303.0,-0.629356630997264,0.0,18.0,0.9999982118606561,0.8357884512064501,Minor,Minor,YES
8514737ca6d9b25278ce9873b3e27234a1a924b5,pdf2zh/layout.py,14.81277689786312,14.729361606460103,258.0,258.0,986.0,993.0,-0.08341529140301701,0.0,7.0,0.9999999403953551,0.9943049575004881,Minor,Minor,YES
8514737ca6d9b25278ce9873b3e27234a1a924b5,pdf2zh/pdf2zh.py,46.343782944261775,46.343782944261775,33.0,33.0,289.0,290.0,0.0,0.0,1.0,0.9999999403953551,0.994963740289538,Minor,Minor,YES
8514737ca6d9b25278ce9873b3e27234a1a924b5,pdf2zh/pdfdocument.py,2.167608375803937,2.167608375803937,273.0,273.0,1069.0,1069.0,0.0,0.0,0.0,1.000000119209289,0.9986915114616911,Minor,Minor,YES
8514737ca6d9b25278ce9873b3e27234a1a924b5,pdf2zh/pdffont.py,7.9715588310672185,7.9715588310672185,215.0,215.0,1190.0,1190.0,0.0,0.0,0.0,1.0,0.998551333298011,Minor,Minor,YES
8514737ca6d9b25278ce9873b3e27234a1a924b5,pdf2zh/pdfinterp.py,4.468374922671325,4.114778307208324,237.0,237.0,1077.0,1113.0,-0.35359661546300103,0.0,36.0,1.0,0.9404417033456821,Minor,Minor,YES
8514737ca6d9b25278ce9873b3e27234a1a924b5,pdf2zh/pdfpage.py,59.31826595338524,59.31826595338524,32.0,32.0,196.0,196.0,0.0,0.0,0.0,1.000000119209289,0.9938782115162941,Minor,Minor,YES
8514737ca6d9b25278ce9873b3e27234a1a924b5,pdf2zh/psparser.py,21.514880107790557,21.514880107790557,143.0,143.0,656.0,656.0,0.0,0.0,0.0,1.0,0.9922034299812651,Minor,Minor,YES
8514737ca6d9b25278ce9873b3e27234a1a924b5,pdf2zh/translator.py,46.55851453064055,49.53745986114813,61.0,60.0,220.0,217.0,2.978945330507578,-1.0,-3.0,0.9995139837265011,0.849251371593525,Minor,Minor,YES
8514737ca6d9b25278ce9873b3e27234a1a924b5,pdf2zh/utils.py,24.76444182052368,24.76444182052368,126.0,126.0,819.0,821.0,0.0,0.0,2.0,1.0,0.9972691488163921,Minor,Minor,YES
e550f8b0fa263d9abe70ae539b3027bc89cfcc4b,pdf2zh/gui.py,40.99315391838636,40.8475087208277,31.0,31.0,392.0,400.0,-0.145645197558664,0.0,8.0,1.000000119209289,0.9560024353639011,Minor,Minor,YES
51a363bc33343d2980e3ec7f6c8b6671fcbde4ef,pdf2zh/gui.py,40.21114296833306,40.07017476213758,31.0,31.0,426.0,436.0,-0.140968206195474,0.0,10.0,0.9999999403953551,0.9730417058099701,Minor,Minor,YES
bb6fdbff6d4c77c8c4426ea427b5ade241d72b7c,pdf2zh/pdf2zh.py,46.343782944261775,47.18254150350865,33.0,34.0,290.0,329.0,0.838758559246876,1.0,39.0,0.9999064803123471,0.8610329224855461,Minor,Minor,YES
bd8177457d3be81ce8f6b74ffd977568ef4a6db0,pdf2zh/gui.py,40.07017476213758,40.07017476213758,31.0,31.0,436.0,436.0,0.0,0.0,0.0,0.9999999403953551,0.9976974391521051,Minor,Minor,YES
adf3aae011c080a339494558d8a5442209097563,pdf2zh/doclayout.py,,59.43428214148771,,33.0,,210.0,,,,,0.0,Major,Major,YES
adf3aae011c080a339494558d8a5442209097563,pdf2zh/pdf2zh.py,47.18254150350865,45.542788807536326,34.0,35.0,329.0,324.0,-1.639752695972326,1.0,-5.0,0.9995483756065361,0.95685161373407,Minor,Minor,YES
679a4b25dde40cf3442b47e6e2e0f7337efe76a3,pdf2zh/doclayout.py,59.43428214148771,59.32537598783655,33.0,33.0,210.0,212.0,-0.10890615365115501,0.0,2.0,1.000000238418579,0.9897926043159161,Minor,Minor,YES
679a4b25dde40cf3442b47e6e2e0f7337efe76a3,pdf2zh/high_level.py,58.23604721868322,58.50101285734688,25.0,24.0,303.0,298.0,0.26496563866366,-1.0,-5.0,0.9999504089355461,0.9827381485460931,Minor,Minor,YES
679a4b25dde40cf3442b47e6e2e0f7337efe76a3,pdf2zh/utils.py,24.76444182052368,24.166835339636844,126.0,129.0,821.0,834.0,-0.5976064808868351,3.0,13.0,1.0,0.99125546343049,Minor,Minor,YES
d5eed6c33d6f5e9c959ec30e60c76af870f1fe32,pdf2zh/doclayout.py,59.32537598783655,59.49565222700336,33.0,33.0,212.0,213.0,0.17027623916681,0.0,1.0,1.000000238418579,1.0,Minor,Minor,YES
d5eed6c33d6f5e9c959ec30e60c76af870f1fe32,pdf2zh/pdf2zh.py,45.542788807536326,45.632944926659114,35.0,35.0,324.0,323.0,0.09015611912278801,0.0,-1.0,0.9998230338096611,0.9939783667143561,Minor,Minor,YES
5b31d52919101e50f08b39fc1d1fef5bbce40730,pdf2zh/gui.py,40.07017476213758,40.07017476213758,31.0,31.0,436.0,436.0,0.0,0.0,0.0,0.9999999403953551,0.9976974391521051,Minor,Minor,YES
065bea74d2e849dfd680f544837ff3ac752fd9f5,pdf2zh/gui.py,40.07017476213758,40.18251578320973,31.0,31.0,436.0,427.0,0.11234102107214701,0.0,-9.0,0.9999999403953551,0.966440187511676,Minor,Minor,YES
3394aee69f670ec34e80d34fc31cc5c317f45e9d,pdf2zh/converter.py,13.033967827723238,5.014029549935011,143.0,235.0,1417.0,1379.0,-8.019938277788228,92.0,-38.0,1.0,0.9259542404249361,Minor,Minor,YES
3394aee69f670ec34e80d34fc31cc5c317f45e9d,pdf2zh/high_level.py,58.50101285734688,58.50101285734688,24.0,24.0,298.0,298.0,0.0,0.0,0.0,1.000000238418579,0.9967561404985661,Minor,Minor,YES
3394aee69f670ec34e80d34fc31cc5c317f45e9d,pdf2zh/pdf2zh.py,45.632944926659114,44.1517170784146,35.0,34.0,323.0,284.0,-1.4812278482445151,-1.0,-39.0,0.9999257922172541,0.851561732099757,Minor,Minor,YES
1b7f405970cb9bcd856ab1bb4c92f68dd221e79a,pdf2zh/converter.py,5.014029549935011,4.842671481341691,235.0,235.0,1379.0,1379.0,-0.17135806859332,0.0,0.0,1.0,0.9883096250548541,Minor,Minor,YES
33aa762bd581a9c58ca9e02e86848cd3183ba0a0,pdf2zh/gui.py,40.18251578320973,39.84125833333415,31.0,31.0,427.0,425.0,-0.34125744987557705,0.0,-2.0,0.9999999403953551,0.9919173562085811,Minor,Minor,YES
e37d200b13573ec560865f5998a822267f9e89c3,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.999119639396667,0.25406637407730703,Minor,Major,NO
b099f0a70daf95e8167413fcecd55f0eadee1f25,pdf2zh/converter.py,4.842671481341691,4.842671481341691,235.0,235.0,1379.0,1379.0,0.0,0.0,0.0,1.0,0.9988181062597841,Minor,Minor,YES
9cb6cea1f4b5619c12fd066d6ab76502bd0e1fd0,pdf2zh/converter.py,4.842671481341691,4.6228956888426485,235.0,237.0,1379.0,1384.0,-0.21977579249904203,2.0,5.0,1.0,0.9963489708304261,Minor,Minor,YES
9cb6cea1f4b5619c12fd066d6ab76502bd0e1fd0,pdf2zh/translator.py,49.53745986114813,38.824605455465246,60.0,73.0,217.0,311.0,-10.712854405682883,13.0,94.0,0.9995918273925781,0.7009646588060141,Minor,Minor,YES
bb296be8414e33e8dd489f5649e07fd4fb7746c8,pdf2zh/translator.py,38.824605455465246,38.314220727061496,73.0,74.0,311.0,316.0,-0.510384728403749,1.0,5.0,1.000000119209289,0.988399467491707,Minor,Minor,YES
c144e14b526d92c88e8e0b412eab00d35a7690f1,pdf2zh/translator.py,38.314220727061496,38.388627312075315,74.0,74.0,316.0,315.0,0.074406585013818,0.0,-1.0,1.000000119209289,0.99545950646916,Minor,Minor,YES
c171eb494f46ea9c55f34a576965bd104ca8b2a3,pdf2zh/converter.py,4.6228956888426485,4.6228956888426485,237.0,237.0,1384.0,1384.0,0.0,0.0,0.0,1.0,0.9994110370797681,Minor,Minor,YES
c171eb494f46ea9c55f34a576965bd104ca8b2a3,pdf2zh/translator.py,38.388627312075315,38.388627312075315,74.0,74.0,315.0,315.0,0.0,0.0,0.0,1.000000119209289,0.995190653870699,Minor,Minor,YES
1263568a31bfb798dc90e068d8222ba88e1e68a8,pdf2zh/pdf2zh.py,44.1517170784146,41.37996134601733,34.0,43.0,284.0,310.0,-2.771755732397267,9.0,26.0,0.9987875223159791,0.8613617586134681,Minor,Minor,YES
0e5101a99624ca0f2daeb0a5fabea26aa409347e,pdf2zh/translator.py,38.388627312075315,37.81610953106047,74.0,74.0,315.0,341.0,-0.5725177810148451,0.0,26.0,0.9999301433563231,0.925869400385614,Minor,Minor,YES
772b0130fdbad3939d265be2fad63c02b1aa49cc,pdf2zh/pdf2zh.py,41.37996134601733,40.94883131717573,43.0,44.0,310.0,310.0,-0.4311300288416,1.0,0.0,1.000000119209289,0.9894388603199311,Minor,Minor,YES
f2b1fb8ba6501e41b8f619049da67e1ffd1fba9a,pdf2zh/translator.py,37.81610953106047,37.81610953106047,74.0,74.0,341.0,341.0,0.0,0.0,0.0,1.0,0.9925613019912121,Minor,Minor,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/_saslprep.py,80.38746027433999,,10.0,,101.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/arcfour.py,76.84354960462845,,9.0,,35.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/ascii85.py,75.0974615859849,,13.0,,70.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/casting.py,100.0,,4.0,,15.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/ccitt.py,14.650647866253614,,117.0,,614.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/cmapdb.py,19.85981456999312,,164.0,,471.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/converter.py,4.6228956888426485,38.38265818170844,237.0,126.0,1384.0,377.0,33.759762492865796,-111.0,-1007.0,0.9869437217712401,0.15888254784191,Minor,Major,NO
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/data_structures.py,73.26408082906325,,18.0,,52.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/encodingdb.py,61.2012101698262,,32.0,,127.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/fontmetrics.py,44.886564330302456,,13.0,,4464.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/glyphlist.py,64.97364823090413,,7.0,,4366.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/high_level.py,58.50101285734688,52.458743608673075,24.0,13.0,298.0,110.0,-6.042269248673804,-11.0,-188.0,0.9946172833442681,0.12917794646553502,Minor,Major,NO
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/image.py,34.73236119588361,,67.0,,297.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/jbig2.py,26.50644931789175,,77.0,,373.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/latin_enc.py,100.0,,0.0,,246.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/layout.py,14.729361606460103,,258.0,,993.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/lzw.py,63.124394591162876,,27.0,,105.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/pdf2zh.py,40.94883131717573,44.12231096582809,44.0,38.0,310.0,274.0,3.17347964865236,-6.0,-36.0,0.997415781021118,0.851843694123485,Minor,Minor,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/pdfcolor.py,82.2034846779128,,4.0,,37.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/pdfdevice.py,26.588183311201558,,64.0,,316.0,,,,,,0.0,Major,Major,YES
7c0cf7d40411540f819bef48bf932b2e2e5ed368,pdf2zh/pdfdocument.py,2.167608375803937,,273.0,,1069.0,,,,,,0.0,Major,Major,YES
