File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
./OpenCC/deps/googletest-1.15.0/googletest/src/gtest.cc,1220,7,2,2,buffer,MultiByteToWideChar,"Requires maximum length in CHARACTERS, not bytes (CWE-120).",,,CWE-120,"      MultiByteToWideChar(CP_ACP, 0, ansi, length, nullptr, 0);",c244782f7c0f6ae8e3f133b447848773ccedd33ff7e0c3981190212082d5d20c,2.0.19,FF1023,https://cwe.mitre.org/data/definitions/120.html
./OpenCC/deps/googletest-1.15.0/googletest/src/gtest.cc,1222,3,2,2,buffer,MultiByteToWideChar,"Requires maximum length in CHARACTERS, not bytes (CWE-120).",,,CWE-120,"  MultiByteToWideChar(CP_ACP, 0, ansi, length, unicode, unicode_length);",5fee38c177554f3c426fb7f4af508912dabfde5fe3b06c4a166768e6dbaffaa8,2.0.19,FF1023,https://cwe.mitre.org/data/definitions/120.html
./OpenCC/deps/googletest-1.15.0/googletest/src/gtest.cc,1934,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char error_text[kBufSize] = {'\0'};,c50fd1edca620c70d54fe306bf290943b3314e43b3d225951eeb2e416cc32b5c,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/googletest-1.15.0/googletest/src/gtest.cc,2020,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char str[5];  // Big enough for the largest valid code point.,9c5c8f44e2ba5d3de172c69480154502d45b69a786c5f6952cd8e1105acdc3de,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/googletest-1.15.0/googletest/src/gtest.cc,5047,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char tmp[1024];,f8932fafe14ddcb2995e5989ad71424504786fc9a2388a3c6f4c92657628b738,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/googletest-1.15.0/googletest/src/gtest.cc,5053,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char line[1024];,5f7c8de949da56768253d9720bc45f0c5abcad22f8508d2df1b41eee3d14c498,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/googletest-1.15.0/googletest/test/googletest-filepath-test.cc,361,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char current_drive[_MAX_PATH];  // NOLINT,b3c1e28879e307c89e194ebd80f04a3cd5cb663a93ea59c6663c4891d88e3b44,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/googletest-1.15.0/googletest/test/googletest-filepath-test.cc,378,7,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,      char non_drive[_MAX_PATH];  // NOLINT,7bc4a60b2eea2278d4b25d384b3e1a60c2598b3c117ac6a24173fc5425d7be10,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/googletest-1.15.0/googletest/test/googletest-printers-test.cc,149,32,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  UnprintableInFoo() : z_(0) { memcpy(xy_, ""\xEF\x12\x0\x0\x34\xAB\x0\x0"", 8); }",f8123a8956b195365d45eb07c7407d3b244a19a6480462988ad236d1e9f70133,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./OpenCC/deps/googletest-1.15.0/googletest/test/googletest-printers-test.cc,153,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char xy_[8];,c791a8e3a07547bb8aa6b60c2985503bde9d4d75534c4dcddebb2678933e20dd,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/googletest-1.15.0/googletest/test/googletest-printers-test.cc,1326,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char array[257];,265e9bfdf2ca78391ca516d8adc8d051e9e34c0603f0dc4b1c377083c64abbd9,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/googletest-1.15.0/googletest/test/gtest_unittest.cc,7396,9,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"  const char a[3] = ""hi"";",0d549e67eea79424127e9b9eb7726689fd2ab6710b8453328aef7c07db27bd4e,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/googletest-1.15.0/googletest/test/gtest_unittest.cc,7480,9,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"  const char a[2][3] = {""hi"", ""lo""};",3195e3d0ad0b5ff282c6d93abe4fa5adb03e39db795fff34b7de6be180351593,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/mapper.cc,54,14,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,void Mapper::open(const char *filename) {,dfd303c2a3007cd461fcb2d779eeaac70b8eacc00abb3bfa647a657c649c6c6f,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/mapper.cc,62,14,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"void Mapper::open(const void *ptr, std::size_t size) {",b080120ca64b6b1829c88e38e148f88410113471d470cf7ffaa7b5cca880156b,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/mapper.cc,145,11,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"  fd_ = ::open(filename, O_RDONLY);",57642cd698019757c2d267b410e9f9724c19fc76ec8c12af5f7c23c5fb807464,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/mapper.h,17,8,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,  void open(const char *filename);,80110d552de5aa2d027704fecb21e47a859feb67bd039ce59ce1c2fe2d8ded08,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/mapper.h,18,8,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"  void open(const void *ptr, std::size_t size);",2c5d059e508ca75861221aa07eb6501ede4abf5ec4a25410be534f97db845348,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/reader.cc,26,14,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,void Reader::open(const char *filename) {,49e56fc22a1938d753198a1ca402681380f2989ce4e0c4c2086b09b5e0e4bb02,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/reader.cc,34,14,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,void Reader::open(std::FILE *file) {,8754cde65d193bd8f092e5d05f6c0b63a7eb85c0eeafe36d26528509cadf8a03,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/reader.cc,42,14,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,void Reader::open(int fd) {,3dfebe9d610b29bcd40836a23f57b596dee966c1b7072470c135e1da0d12e5de,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/reader.cc,50,14,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,void Reader::open(std::istream &stream) {,6a2616a075bff77b8ed7034bab6881bd4ff5299de40d33c40c9aad128839ddb9,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/reader.cc,72,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char buf[16];,f8bd72609fcf9e1123e74ed2ab5aa38f49593871255165d3086feea1a0957480,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/reader.cc,75,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char buf[1024];,5065f5757ec562d76d80e513ac33668b30265995d34290fc3fe7083c178c0622,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/reader.cc,93,12,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"  file = ::fopen(filename, ""rb"");",bf01be2a2391ba076904fcae3cbb9053665457193877c8aac7366b786bf6c22e,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/reader.h,18,8,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,  void open(const char *filename);,80110d552de5aa2d027704fecb21e47a859feb67bd039ce59ce1c2fe2d8ded08,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/reader.h,19,8,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,  void open(std::FILE *file);,3b535591ff83475f50487e37a3d2b965c21e8328248b084dc0f3f636cdf00e0b,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/reader.h,20,8,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,  void open(int fd);,70472e41b4a07a362c5b0dad425cce699cc230f9a3405fcf66b173f8a1905c8c,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/reader.h,21,8,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,  void open(std::istream &stream);,059b545f702fef10ba811d843c7b16480aa0dd16d4f338431b3b3a6cf01b8fb3,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/writer.cc,26,14,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,void Writer::open(const char *filename) {,bab1fd20dcc8f79ebd3a204b075d27ef03c7fe1fcb21159f7a86456fdac244ca,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/writer.cc,34,14,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,void Writer::open(std::FILE *file) {,219c8cd2c536102fc82e2310150121138ad3537fea3ad1642256cdf10154711f,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/writer.cc,42,14,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,void Writer::open(int fd) {,0fefb59ef46cbc069a0f4600d238c33de7797cb70efcd8c095888eaf9246f54a,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/writer.cc,50,14,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,void Writer::open(std::ostream &stream) {,bee5388c2e33c34def45188b55c3835795071214b4cf96bff9fc2004a88ebaee,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/writer.cc,72,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    const char buf[16] = {};,69841dd9251eee052c377f34e366f4d425d617d0479a9b9831d8c0087b564458,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/writer.cc,75,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    const char buf[1024] = {};,678e15afd250b4817f1d151125ff6554b17a00f05f64e92f56b895bd7b65b95c,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/writer.cc,93,12,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"  file = ::fopen(filename, ""wb"");",8a6e72650a44fe095832adcaf5523b3181686b562deecad72f7d36bc33e45405,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/writer.h,18,8,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,  void open(const char *filename);,80110d552de5aa2d027704fecb21e47a859feb67bd039ce59ce1c2fe2d8ded08,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/writer.h,19,8,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,  void open(std::FILE *file);,3b535591ff83475f50487e37a3d2b965c21e8328248b084dc0f3f636cdf00e0b,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/writer.h,20,8,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,  void open(int fd);,70472e41b4a07a362c5b0dad425cce699cc230f9a3405fcf66b173f8a1905c8c,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/io/writer.h,21,8,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,  void open(std::ostream &stream);,c7e3af88323d2892f88ed4f868f141ec938e1542ba347f981baec43e594cb888,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/trie/header.h,24,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char buf[HEADER_SIZE];,fc0ddd0da5f5b7fb8e9ab7301f16b7f559a2dd5a9ced30fa2b02967dba95d3ff,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/grimoire/trie/header.h,39,18,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"    static const char buf[HEADER_SIZE] = ""We love Marisa."";",85862b3e8d402b82195a3bacc1a874ec7981d9120268fa401ee62458cdc6ce3e,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/trie.cc,27,10,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,  mapper.open(filename);,a40f5ad8a147d716a394e3239d08fc14c4cbf1ee43eef363cb0af0368cf971ec,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/trie.cc,39,10,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"  mapper.open(ptr, size);",db4c28aaa04ddfddcd8c9f656b6064e1909a29d536cef2d64475ddaaeee4ec53,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/trie.cc,51,10,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,  reader.open(filename);,055afed5ef7ddd3bf215c0f27e4cc5d84e33e23275f35a30faf943fb41fec0f9,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/trie.cc,63,10,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,  reader.open(fd);,2221ce5f4df5ee98558899777d58d8ea43ae06ff1ddcff9763dbf44034423bec,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/trie.cc,73,10,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,  writer.open(filename);,21430c8ef35185cdbcb2f810d0c6411b9cac3938b794d6ac8bf4c0287798bb4a,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/trie.cc,82,10,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,  writer.open(fd);,795c2cb0dbcbc2ce81efcdff0faaef6e9221b7e49fd6bf282430d2200c5c730b,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/trie.cc,187,12,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,    reader.open(file);,72688e00c860f46bc8b1e8e99dbd6359d26561487ae7a362f60d56e1581f53ff,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/trie.cc,195,12,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,    writer.open(file);,65891a3d4b67ed92adcf4b70824f8ef491f3e68e7646f7c5ea4601949a6cb369,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/trie.cc,207,12,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,    reader.open(stream);,888ce62f9037fb5839cdb1c97c7a8c1754f128b2ba7ec206a54505c0b687a014,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/marisa-0.2.6/lib/marisa/trie.cc,215,12,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,    writer.open(stream);,c3247cd8d8ab795323ce2673790905b1d2f0fabbbdc1a4a51f890254f0fa1bc6,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./OpenCC/deps/pybind11-2.13.1/include/pybind11/complex.h,26,28,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"    static constexpr const char value[3] = {'Z', c, '\0'};",85e99897ffbfda5bb187738f40412b509f296a77d379f4bfd1517753b0df89d6,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/pybind11-2.13.1/include/pybind11/detail/class.h,671,14,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        std::memcpy((void *) tp_doc, rec.doc, size);",83d5e58c7385be52cb7d69aeb12e983f5b5fdb3a7a0b77318ed80d03926ad96f,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./OpenCC/deps/pybind11-2.13.1/include/pybind11/detail/common.h,1043,28,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"    static constexpr const char value[2] = {c, '\0'};",85c51c87e44042b1e9023e0ba572983a7000a44f942655df85bb274539001fbe,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/pybind11-2.13.1/include/pybind11/detail/common.h,1076,28,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"    static constexpr const char value[2] = {c, '\0'};",85c51c87e44042b1e9023e0ba572983a7000a44f942655df85bb274539001fbe,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/pybind11-2.13.1/include/pybind11/detail/descr.h,26,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char text[N + 1]{'\0'};,ebd94bae2589be9889b47f375f77718daffa3509e8eb72a93c3a09e638a3dd53,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/pybind11-2.13.1/include/pybind11/detail/internals.h,156,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char padding[64 - (sizeof(std::mutex) + sizeof(instance_map)) % 64];,2f2427892dbeb394af65fc6f20a8b56b159edfe76fe0384845e173ec03ea7128,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/pybind11-2.13.1/include/pybind11/embed.h,119,51,2,2,buffer,wchar_t,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    std::unique_ptr<wchar_t *[]> widened_argv(new wchar_t *[argv_size]);,91a9ef1c19c919e2d547badb97552d207debfb15578b13f98a4271bbaa73ce95,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/pybind11-2.13.1/include/pybind11/gil_safe_call_once.h,83,16,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    alignas(T) char storage_[sizeof(T)] = {};,c96c0f1c02b16b2f1042c4c29ddec097ea508b51c07b6d6fde8d090c38eed4ce,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./OpenCC/deps/pybind11-2.13.1/include/pybind11/typing.h,105,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char name[N];,cee2a3bca925fcee3d0d1c0cc7b888e06356a1527123792776815811e62a4fb1,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
